celltype,genes,res,gene_symbol
OLD,8247,0.7692529952356758,PLGRKT
OLD,8250,0.777531513889076,RIC1
OLD,8251,0.8642420368930557,ERMP1
OLD,8252,0.9125596614374372,KIAA2026
OLD,8256,0.8768364493479499,UHRF2
OLD,8258,0.9432521842112452,KDM4C
OLD,8259,0.9526961604140485,PTPRD
OLD,8263,0.8422919820708656,LURAP1L-AS1
OLD,8264,0.7448331836287512,LURAP1L
OLD,8265,0.9297835256033151,MPDZ
OLD,8267,0.8948246840584615,NFIB
OLD,8268,0.856847292574788,ZDHHC21
OLD,8272,0.7514750358356117,SNAPC3
OLD,8273,0.8197013384082285,PSIP1
OLD,8274,0.7740444724800284,CCDC171
OLD,8284,0.8444982938067099,DENND4C
OLD,8287,0.968170380390989,SLC24A2
OLD,8288,0.902135284723969,MLLT3
OLD,8289,0.8126330207155992,FOCAD
OLD,8303,0.7551750877793244,CAAP1
OLD,8304,0.7422626176238125,PLAA
OLD,8305,0.7276112886122432,IFT74
OLD,8310,0.9458004245599012,MOB3B
OLD,8312,0.7780508411779008,C9orf72
OLD,8313,0.732704524327071,LINGO2
OLD,8320,0.8626280109850807,APTX
OLD,8321,0.7410431519258402,DNAJA1
OLD,8322,0.7540243626875781,SMU1
OLD,8328,0.8699165026838047,NFX1
OLD,8338,0.9352482790665123,UBE2R2
OLD,8339,0.816019580985009,UBAP2
OLD,8341,0.8445245641978338,UBAP1
OLD,8345,0.8238129695247023,FAM219A
OLD,8358,0.7131632662707303,VCP
OLD,8363,0.7597567514639977,UNC13B
OLD,8364,0.8138911341654801,RUSC2
OLD,8382,0.8743254577060862,RECK
OLD,8383,0.7861757655787261,GLIPR2
OLD,8385,0.8421531697736651,CLTA
OLD,8386,0.7434187322845818,GNE
OLD,8387,0.881391896209499,RNF38
OLD,8391,0.9174932778789975,ZCCHC7
OLD,8392,0.7179737224585085,GRHPR
OLD,8393,0.7196858270147746,ZBTB5
OLD,8397,0.7198920192648499,TRMT10B
OLD,8398,0.8578474974018355,DCAF10
OLD,8399,0.9044795088842396,SHB
OLD,8402,0.8682523249021873,ANKRD18A
OLD,8422,0.8803569483441439,TJP2
OLD,8424,0.8694334547903667,APBA1
OLD,8425,0.8361552515168323,PTAR1
OLD,8430,0.8867745597584967,SMC5
OLD,8431,0.7980935202711352,KLF9
OLD,8433,0.9086788064647411,ABHD17B
OLD,8434,0.900469232127241,C9orf85
OLD,8437,0.78100768332861,ZFAND5
OLD,8444,0.8346191069390467,TRPM6
OLD,8446,0.704812965085235,CARNMT1
OLD,8448,0.8291954178667968,OSTF1
OLD,8452,0.9595956061772709,PRUNE2
OLD,8453,0.8270190452330934,PCA3
OLD,8457,0.9490458132267623,GNAQ
OLD,8458,0.7602988176876011,CEP78
OLD,8459,0.8415647591877772,PSAT1
OLD,8460,0.9304155264013222,TLE4
OLD,8466,0.8399329414185128,UBQLN1
OLD,8467,0.806820018680183,GKAP1
OLD,8470,0.8106846629287308,HNRNPK
OLD,8473,0.8711254346788675,NTRK2
OLD,8474,0.9593197834453864,AGTPBP1
OLD,8475,0.8608311679452451,NAA35
OLD,8485,0.9199725630340367,SPIN1
OLD,8490,0.8556836537306749,SECISBP2
OLD,8491,0.9318518555871982,SEMA4D
OLD,8498,0.9101406919109781,AUH
OLD,8501,0.8124194935627852,SPTLC1
OLD,8502,0.8212184715179319,IARS
OLD,8503,0.7497448928099893,NOL8
OLD,8504,0.8546313845878247,CENPP
OLD,8509,0.717438348826161,IPPK
OLD,8518,0.8712747791506699,FAM120A
OLD,8519,0.8272879560642495,PHF2
OLD,8520,0.8929789629375018,PTPDC1
OLD,8521,0.7223526453600334,ZNF169
OLD,8523,0.7233676761733117,MFSD14B
OLD,8527,0.8606085479754922,FANCC
OLD,8528,0.7578160775668324,PTCH1
OLD,8529,0.833913539609723,LINC00476
OLD,8530,0.9028066645832544,ERCC6L2
OLD,8532,0.8730042619416409,SLC35D2
OLD,8534,0.8209212496869925,HABP4
OLD,8535,0.9364498461034405,CDC14B
OLD,8537,0.8471755457122374,ZNF782
OLD,8541,0.7508641420081494,TDRD7
OLD,8543,0.7469924493731221,TSTD2
OLD,8544,0.7320607389950601,NCBP1
OLD,8545,0.816880755486013,XPA
OLD,8549,0.7512393497092692,ANP32B
OLD,8553,0.8053436699549191,TBC1D2
OLD,8555,0.8334264291605635,ANKS6
OLD,8564,0.7344392430331027,STX17
OLD,8565,0.8290398853994752,ERP44
OLD,8566,0.9186811327429918,INVS
OLD,8569,0.9126391740473675,PLPPR1
OLD,8572,0.8276585629742623,ZNF189
OLD,8587,0.9663851845175483,SLC44A1
OLD,8588,0.7642771093201529,FSD1L
OLD,8589,0.8266066759207871,FKTN
OLD,8591,0.7125135273866794,TMEM38B
OLD,8592,0.8658246040613424,LINC01505
OLD,8593,0.8899026723443587,ZNF462
OLD,8594,0.8173858451233155,RAD23B
OLD,8598,0.8828077049995915,TMEM245
OLD,8602,0.9627613460090487,PALM2-AKAP2
OLD,8606,0.8811797742177209,SVEP1
OLD,8608,0.9419159126351462,LPAR1
OLD,8610,0.8895150640092137,ZNF483
OLD,8614,0.7225484882990709,PTBP3
OLD,8617,0.9193106712981592,KIAA1958
OLD,8618,0.8083764318198812,INIP
OLD,8619,0.9147319118492799,SNX30
OLD,8624,0.9233337318500252,SLC31A2
OLD,8625,0.8219091384391511,FKBP15
OLD,8633,0.7081231428338712,ALAD
OLD,8636,0.7360064177074813,RGS3
OLD,8642,0.9318864645387885,WHRN
OLD,8653,0.9214225473308885,ASTN2
OLD,8657,0.9315814969796387,CDK5RAP2
OLD,8658,0.9314421227111159,MEGF9
OLD,8659,0.7861591305746801,FBXW2
OLD,8660,0.7019804942388406,PSMD5
OLD,8664,0.8022645526019199,CNTRL
OLD,8665,0.8081504857257048,RAB14
OLD,8666,0.9342743117030006,GSN
OLD,8670,0.950277307357088,TTLL11
OLD,8675,0.7051366820654242,MRRF
OLD,8680,0.8053178428160717,RC3H2
OLD,8683,0.917613284076691,RABGAP1
OLD,8684,0.7952324844507077,STRBP
OLD,8686,0.9180898438486998,DENND1A
OLD,8689,0.7966581245482158,PSMB7
OLD,8692,0.826338371978674,NR6A1
OLD,8698,0.7814097104386915,GOLGA1
OLD,8699,0.8468379320813828,SCAI
OLD,8700,0.7860245567017896,PPP6C
OLD,8701,0.7073294728855269,RABEPK
OLD,8703,0.8700938753667333,GAPVD1
OLD,8704,0.884024599849923,MAPKAP1
OLD,8705,0.8774563557107383,PBX3
OLD,8706,0.95578840707885,MVB12B
OLD,8708,0.7334465808761982,ZBTB43
OLD,8710,0.9214340607905553,RALGPS1
OLD,8712,0.9305209534476694,GARNL3
OLD,8717,0.7450074798917883,STXBP1
OLD,8723,0.7041960543211181,CDK9
OLD,8730,0.9194952846774711,FAM102A
OLD,8741,0.7531827408236738,COQ4
OLD,8742,0.7546695265819684,SLC27A4
OLD,8743,0.7222888098360458,URM1
OLD,8744,0.965081215143651,CERCAM
OLD,8754,0.8437995416380838,ZER1
OLD,8755,0.820800132452835,TBC1D13
OLD,8757,0.7069353935869966,KYAT1
OLD,8762,0.8442584751306205,SH3GLB2
OLD,8781,0.9601897139579512,FNBP1
OLD,8782,0.8379553191660267,GPR107
OLD,8786,0.8477530894285085,FUBP3
OLD,8789,0.8932366834736116,ABL1
OLD,8793,0.8316160068960311,AIF1L
OLD,8794,0.8951894598308903,NUP214
OLD,8799,0.7682506753882379,RAPGEF1
OLD,8800,0.907927539611357,MED27
OLD,8801,0.7245652560115454,NTNG2
OLD,8802,0.8963805403977508,SETX
OLD,8805,0.7127890787276885,DDX31
OLD,8809,0.8400864945461549,TSC1
OLD,8813,0.8683451113035959,RALGDS
OLD,8832,0.7006014683386661,BRD3
OLD,8850,0.7848754622769285,CAMSAP1
OLD,8852,0.7921905492629975,NACC2
OLD,8860,0.7224216011314486,SEC16A
OLD,8862,0.714981168078148,NOTCH1
OLD,8871,0.7963058337635844,RABL6
OLD,8879,0.9356615164887512,PTGDS
OLD,8882,0.9457178999263066,ABCA2
OLD,8894,0.817916837596511,TPRN
OLD,8907,0.772685894146558,EXD3
OLD,8916,0.9196763549912731,EHMT1
OLD,8919,0.8804414300775736,ZMYND11
OLD,8920,0.949836275003259,DIP2C
OLD,8922,0.8583030476084096,LARP4B
OLD,8927,0.8302074828747358,WDR37
OLD,8929,0.8507593928436522,ADARB2
OLD,8947,0.8074827056992282,GDI2
OLD,8948,0.7001398415797592,ANKRD16
OLD,8951,0.7572001773711265,RBM17
OLD,8952,0.778243274856281,PFKFB3
OLD,8953,0.8139015111259618,PRKCQ
OLD,8956,0.8497148542283629,SFMBT2
OLD,8960,0.8456145742934013,TAF3
OLD,8963,0.79866802592741,CELF2
OLD,8971,0.8336414268625194,UPF2
OLD,8972,0.767734350954045,DHTKD1
OLD,8973,0.8144603022926876,SEC61A2
OLD,8974,0.7735617700554893,NUDT5
OLD,8975,0.7127757912456987,CDC123
OLD,8977,0.7492447110571421,CCDC3
OLD,8978,0.7233355366630728,OPTN
OLD,8984,0.7483361271768889,PRPF18
OLD,8985,0.8795778861776478,FRMD4A
OLD,8986,0.9561826472508915,FAM107B
OLD,8996,0.890705280060901,FAM171A1
OLD,9000,0.7713394988230805,RSU1
OLD,9009,0.8292770110930651,STAM
OLD,9015,0.828337982786605,NSUN6
OLD,9018,0.936925284772349,PLXDC2
OLD,9022,0.894754753737757,MLLT10
OLD,9023,0.8642132976650737,DNAJC1
OLD,9024,0.7443337500737736,BMI1
OLD,9026,0.9669867734461501,PIP4K2A
OLD,9032,0.9524023604381959,ARHGAP21
OLD,9033,0.8728590998344863,PRTFDC1
OLD,9042,0.8002358161339096,ABI1
OLD,9043,0.8219352830762752,ANKRD26
OLD,9044,0.8345036832514042,YME1L1
OLD,9047,0.7827787853404636,RAB18
OLD,9053,0.9202286908809436,WAC
OLD,9061,0.8410221818286006,ZNF438
OLD,9064,0.7053619042223688,ARHGAP12
OLD,9065,0.8117584142860984,KIF5B
OLD,9066,0.8920139130392253,EPC1
OLD,9067,0.8938396616383173,CCDC7
OLD,9068,0.7729522083807367,ITGB1
OLD,9072,0.7774344372707557,CUL2
OLD,9073,0.742731749334171,CREM
OLD,9074,0.9510178503775251,CCNY
OLD,9079,0.8604230788986198,ZNF248
OLD,9080,0.824906676026124,ZNF25
OLD,9081,0.880113384725723,ZNF33A
OLD,9085,0.7443014996390367,BMS1
OLD,9087,0.8324833859054335,CSGALNACT2
OLD,9090,0.7676888013321654,HNRNPF
OLD,9102,0.8519461001871053,RASSF4
OLD,9107,0.8825361766163713,MARCH8
OLD,9108,0.7593414148339532,ZFAND4
OLD,9117,0.7012966203121233,ZNF488
OLD,9123,0.8979944323711763,MAPK8
OLD,9124,0.8841212091381048,ARHGAP22
OLD,9130,0.7665637765737631,ERCC6
OLD,9134,0.8254831225140912,PARG
OLD,9136,0.9521434830966639,SGMS1
OLD,9151,0.8583374398907173,LINC00844
OLD,9152,0.8996288954697162,PHYHIPL
OLD,9153,0.9586180484651614,FAM13C
OLD,9156,0.7575170760320262,CCDC6
OLD,9157,0.9668235173322441,ANK3
OLD,9159,0.8763455999048475,RHOBTB1
OLD,9163,0.8780249737652038,ARID5B
OLD,9168,0.9529715800391265,JMJD1C
OLD,9170,0.8834428610432108,REEP3
OLD,9172,0.9700335953330235,CTNNA3
OLD,9173,0.8522714688001669,LRRTM3
OLD,9175,0.7387336609257668,SIRT1
OLD,9176,0.9236080365503515,HERC4
OLD,9180,0.859291500582616,HNRNPH3
OLD,9181,0.907444060357587,RUFY2
OLD,9182,0.7377153372132552,DNA2
OLD,9183,0.8335995969083093,SLC25A16
OLD,9184,0.7965811311297215,TET1
OLD,9185,0.8773801817504772,CCAR1
OLD,9187,0.7494899808280234,DDX50
OLD,9191,0.7485555712666818,VPS26A
OLD,9192,0.720889690592589,SUPV3L1
OLD,9196,0.9150531619447083,TSPAN15
OLD,9201,0.7334135286713535,SAR1A
OLD,9202,0.7546472110470464,PPA1
OLD,9209,0.8262852357888301,ADAMTS14
OLD,9211,0.8644077578605781,UNC5B
OLD,9216,0.8601956046038112,PSAP
OLD,9217,0.8668724598020837,CHST3
OLD,9219,0.8480378828772489,ASCC1
OLD,9220,0.8981946184163399,ANAPC16
OLD,9223,0.8708598570620139,MICU1
OLD,9224,0.7867319132863678,MCU
OLD,9227,0.7798976404686023,P4HA1
OLD,9229,0.7508414304584278,ECD
OLD,9230,0.7859672184580855,FAM149B1
OLD,9231,0.7837454886214725,DNAJC9
OLD,9235,0.7929220565501298,ANXA7
OLD,9237,0.8457513905812608,PPP3CB
OLD,9239,0.9497335225339825,USP54
OLD,9252,0.9057387873920252,ADK
OLD,9253,0.875712585668116,KAT6B
OLD,9256,0.7720659506876013,SAMD8
OLD,9262,0.7708752039968247,KCNMA1
OLD,9265,0.7668845849392636,DLG5
OLD,9267,0.7456401781879184,POLR3A
OLD,9270,0.7883074679957323,ZMIZ1
OLD,9272,0.9128116932965644,ZCCHC24
OLD,9276,0.8767711892415164,NUTM2B-AS1
OLD,9291,0.8664312409573597,NRG3
OLD,9299,0.9143568474642014,CCSER2
OLD,9302,0.941577618904035,GRID1
OLD,9303,0.8396904938341014,WAPL
OLD,9304,0.959141581726081,LDB3
OLD,9305,0.8491114868117238,BMPR1A
OLD,9310,0.7843399816496966,GLUD1
OLD,9311,0.9185602465169153,NUTM2A-AS1
OLD,9315,0.7059676302112735,MINPP1
OLD,9317,0.7388579046335719,ATAD1
OLD,9319,0.8487701447362591,PTEN
OLD,9320,0.7862291366431386,RNLS
OLD,9329,0.9301666968613022,LIPA
OLD,9344,0.9308701041697909,PCGF5
OLD,9348,0.8522993049116627,TNKS2
OLD,9350,0.8934016412971518,BTAF1
OLD,9351,0.9015987355720159,CPEB3
OLD,9352,0.7505599340656448,MARCH5
OLD,9353,0.7452233478843733,IDE
OLD,9356,0.8541100752128683,EXOC6
OLD,9364,0.821698962502451,FRA10AC1
OLD,9371,0.899544845122813,TBC1D12
OLD,9372,0.7164003467245712,HELLS
OLD,9379,0.8084629105276429,SORBS1
OLD,9383,0.9168257316952048,ENTPD1-AS1
OLD,9386,0.8780026767947753,ZNF518A
OLD,9389,0.934708165863966,OPALIN
OLD,9390,0.7159058482575137,TLL2
OLD,9391,0.8419999540527044,TM9SF3
OLD,9393,0.9406898457372502,LCOR
OLD,9401,0.8253744322059694,MMS19
OLD,9413,0.8208243813441534,R3HCC1L
OLD,9419,0.7096247319763698,SLC25A28
OLD,9428,0.7517074388076384,CWF19L1
OLD,9431,0.9277053753199853,SCD
OLD,9432,0.8961812426197406,OLMALINC
OLD,9435,0.7124268160453708,HIF1AN
OLD,9437,0.9352284685611462,SLF2
OLD,9440,0.781428536600566,LZTS2
OLD,9447,0.9178368420656613,BTRC
OLD,9450,0.8656925644097804,FBXW4
OLD,9461,0.878730813847983,GBF1
OLD,9470,0.7697270277541803,SUFU
OLD,9471,0.7528661843779864,TRIM8
OLD,9472,0.7206189645750835,ARL3
OLD,9474,0.7733052127326486,WBP1L
OLD,9476,0.9040025179420426,CNNM2
OLD,9477,0.9021431383166311,NT5C2
OLD,9487,0.9154058402437298,SH3PXD2A
OLD,9489,0.8561565441091423,SLK
OLD,9494,0.7219527232225744,GSTO2
OLD,9500,0.7429565046208382,XPNPEP1
OLD,9502,0.924653628671248,ADD3
OLD,9503,0.9223751001582849,MXI1
OLD,9506,0.7868630146202257,SMC3
OLD,9509,0.8335987777801723,PDCD4
OLD,9510,0.8002406774291725,BBIP1
OLD,9511,0.853541438460848,SHOC2
OLD,9517,0.9338778028973206,VTI1A
OLD,9518,0.7940505844244076,TCF7L2
OLD,9524,0.820053826797521,NHLRC2
OLD,9526,0.7259084581129549,CCDC186
OLD,9533,0.8233393837173644,ATRNL1
OLD,9538,0.8689544319819091,HSPA12A
OLD,9539,0.70669754451489,ENO4
OLD,9540,0.9645616987113067,SHTN1
OLD,9545,0.7909886197030189,PDZD8
OLD,9548,0.8532740668923597,RAB11FIP2
OLD,9550,0.7953178870611097,FAM204A
OLD,9553,0.8393004856950151,CACUL1
OLD,9555,0.7955917709928263,EIF3A
OLD,9560,0.847003602080021,TIAL1
OLD,9562,0.7850530856877006,INPP5F
OLD,9563,0.7164503411996626,MCMBP
OLD,9564,0.8017690192854902,SEC23IP
OLD,9568,0.8327726406998561,WDR11
OLD,9569,0.9544601315637135,FGFR2
OLD,9570,0.9309082283533469,ATE1
OLD,9574,0.9099805356192479,PLEKHA1
OLD,9576,0.8896942036379449,HTRA1
OLD,9581,0.7536095916234674,IKZF5
OLD,9582,0.8210914784191718,ACADSB
OLD,9584,0.7412051299236767,BUB3
OLD,9590,0.8252058445579118,LHPP
OLD,9592,0.8004949577905144,ZRANB1
OLD,9593,0.8491454503068849,CTBP2
OLD,9595,0.7314924084674029,EDRF1
OLD,9598,0.7046657546449883,UROS
OLD,9600,0.7594742705213255,DHX32
OLD,9602,0.8630379728552168,ADAM12
OLD,9603,0.824678132375721,LINC00601
OLD,9604,0.969322387093127,C10orf90
OLD,9605,0.9515458474507105,DOCK1
OLD,9607,0.8093115003968423,PTPRE
OLD,9610,0.7744386734531795,MGMT
OLD,9612,0.7743717534243708,GLRX3
OLD,9615,0.8434369645394504,PPP2R2D
OLD,9617,0.9022046534705981,JAKMIP3
OLD,9623,0.836584804198617,INPP5A
OLD,9624,0.9034481486779985,NKX6-2
OLD,9634,0.7590457021625889,TUBGCP2
OLD,9641,0.8343167768350815,MTG1
OLD,9655,0.7815742750892654,B4GALNT4
OLD,9659,0.7656600220562495,PTDSS2
OLD,9660,0.7920473668165392,RNH1
OLD,9666,0.7448512911929346,PHRF1
OLD,9671,0.7791404296551167,DEAF1
OLD,9673,0.8576565800396221,TALDO1
OLD,9676,0.7294780433319148,PIDD1
OLD,9684,0.809974386009619,AP2A2
OLD,9689,0.7539709865666676,BRSK2
OLD,9690,0.7386072308338815,MOB2
OLD,9715,0.9076683190921973,KCNQ1OT1
OLD,9722,0.9044572043674869,NAP1L4
OLD,9723,0.7820327464044322,CARS
OLD,9725,0.7840310884065803,OSBPL5
OLD,9727,0.7971598760201246,ZNF195
OLD,9731,0.8549624449849487,NUP98
OLD,9732,0.746775766992448,PGAP2
OLD,9754,0.874214528191351,APBB1
OLD,9758,0.8491032114631658,DNHD1
OLD,9772,0.9233250153378607,SYT9
OLD,9774,0.890642479790402,PPFIBP2
OLD,9779,0.7209298763085145,EIF3F
OLD,9784,0.7423848351012439,TRIM66
OLD,9793,0.9463900839327165,DENND5A
OLD,9794,0.8333033536988186,TMEM41B
OLD,9795,0.8087586737235204,IPO7
OLD,9798,0.7049468323120299,SWAP70
OLD,9800,0.9216429318171933,SBF2
OLD,9802,0.8590715306141796,AMPD3
OLD,9803,0.7877054481209863,RNF141
OLD,9808,0.7480275441629731,EIF4G2
OLD,9809,0.9223444536254386,ZBED5
OLD,9812,0.9366683985152926,USP47
OLD,9816,0.8729843946769658,TEAD1
OLD,9820,0.7974828288859851,BTBD10
OLD,9822,0.9355432379620913,FAR1
OLD,9825,0.7956669604706199,COPB1
OLD,9833,0.745670596794118,C11orf58
OLD,9836,0.823392504043111,PIK3C2A
OLD,9844,0.7884221176920436,SERGEF
OLD,9849,0.7320552901805639,HPS5
OLD,9850,0.7607681343874064,GTF2H1
OLD,9854,0.756200556823954,TSG101
OLD,9855,0.7521231985081078,UEVLD
OLD,9863,0.8401892881964329,NAV2
OLD,9867,0.7439690663731818,HTATIP2
OLD,9868,0.8393365205389035,PRMT3
OLD,9875,0.7592244301236044,GAS2
OLD,9876,0.8334874636996265,SVIP
OLD,9886,0.7858513488540109,LGR4
OLD,9888,0.8664667633764424,BDNF-AS
OLD,9892,0.8832135521175009,METTL15
OLD,9898,0.7967600971901259,IMMP1L
OLD,9899,0.8658612554955927,ELP4
OLD,9907,0.8207265579362979,QSER1
OLD,9909,0.806872898575491,TCP11L1
OLD,9910,0.8516140096699409,CSTF3
OLD,9911,0.8585769704035583,HIPK3
OLD,9914,0.722940371752766,FBXO3
OLD,9916,0.7978655286177136,CAPRIN1
OLD,9917,0.7136364480416049,NAT10
OLD,9918,0.8522711056240965,ABTB2
OLD,9919,0.7260063117138587,CAT
OLD,9922,0.846821494798222,APIP
OLD,9923,0.7922497296461335,PDHX
OLD,9928,0.902078620817225,TRIM44
OLD,9929,0.863819469725479,LDLRAD3
OLD,9931,0.9575708954367957,PRR5L
OLD,9932,0.7232523742744043,TRAF6
OLD,9936,0.9187580347380473,LRRC4C
OLD,9938,0.7435635292255872,API5
OLD,9939,0.9108528180068035,TTC17
OLD,9945,0.8248603502754103,EXT2
OLD,9947,0.7359125488056906,CD82
OLD,9958,0.9143424968389009,PHF21A
OLD,9963,0.9240101935667117,AMBRA1
OLD,9965,0.9044205055038619,ATG13
OLD,9966,0.9021165385341332,ARHGAP1
OLD,9969,0.8224332853061211,CKAP5
OLD,9971,0.7948760244865222,LRP4
OLD,9972,0.8629397676273196,C11orf49
OLD,9978,0.7749832514132272,MADD
OLD,9984,0.8834614764126141,CELF1
OLD,9989,0.8218401732512198,MTCH2
OLD,9991,0.9130525169650369,FNBP4
OLD,9992,0.838792174393699,NUP160
OLD,9993,0.9223768003052278,PTPRJ
OLD,9994,0.9529148633528459,FOLH1
OLD,10010,0.8393624533501551,CTNND1
OLD,10014,0.7255131284416738,LPXN
OLD,10025,0.7624184365777318,OSBP
OLD,10058,0.7444627407438122,DDB1
OLD,10063,0.7801754496924267,CPSF7
OLD,10068,0.9512982017764214,MYRF
OLD,10069,0.7208210034810861,TMEM258
OLD,10071,0.7358142722056955,FADS1
OLD,10074,0.8005835671002102,BEST1
OLD,10075,0.856898043725843,FTH1
OLD,10077,0.7377355647878444,ASRGL1
OLD,10084,0.7014158739686416,GANAB
OLD,10092,0.7270925329152078,HNRNPUL2
OLD,10100,0.7258689972392307,STX5
OLD,10112,0.746185925433603,ATL3
OLD,10113,0.9029538384105292,RTN3
OLD,10115,0.8499679499634875,MARK2
OLD,10119,0.7465398535736245,MACROD1
OLD,10121,0.7596229281943281,STIP1
OLD,10141,0.7629507987096693,NRXN2
OLD,10144,0.9029338216159465,SF1
OLD,10159,0.7657560747572294,VPS51
OLD,10171,0.9372463355979427,NEAT1
OLD,10172,0.9601907892422783,MALAT1
OLD,10203,0.7489402777321982,SF3B2
OLD,10204,0.8259406628265313,PACS1
OLD,10209,0.728764842117348,TMEM151A
OLD,10224,0.814097931167294,RBM4
OLD,10229,0.7747968336392008,PC
OLD,10233,0.8908902954865198,KDM2A
OLD,10242,0.9442709339365127,CARNS1
OLD,10252,0.7485072084130316,NDUFV1
OLD,10260,0.9085348447113087,CHKA
OLD,10261,0.8811197342290059,KMT5B
OLD,10264,0.9209574493642885,PPP6R3
OLD,10279,0.8595986173948026,PPFIA1
OLD,10280,0.875039449066463,CTTN
OLD,10285,0.8261434542031442,NADSYN1
OLD,10291,0.716127072729773,ALG1L9P
OLD,10294,0.8594314776105426,NUMA1
OLD,10303,0.7955906343028409,ARAP1
OLD,10308,0.8887657533957164,FCHSD2
OLD,10313,0.9236853901416309,FAM168A
OLD,10314,0.8512317775333788,PLEKHB1
OLD,10315,0.8966410273733478,RAB6A
OLD,10316,0.8064772803580584,MRPL48
OLD,10318,0.8572969119277811,PAAF1
OLD,10322,0.7851074384177323,C2CD3
OLD,10323,0.7758427447648952,PPME1
OLD,10329,0.753986469469744,POLD3
OLD,10331,0.8600801344658869,RNF169
OLD,10332,0.8628640804222771,XRRA1
OLD,10333,0.7611149531724276,SPCS2
OLD,10337,0.7403813323740981,ARRB1
OLD,10345,0.937527920658464,UVRAG
OLD,10348,0.8896892804797734,EMSY
OLD,10351,0.948480876184312,ACER3
OLD,10356,0.8202164622648664,PAK1
OLD,10357,0.866640158413604,CLNS1A
OLD,10359,0.8994680703947425,RSF1
OLD,10360,0.7840783969226994,AAMDC
OLD,10361,0.7861273483944288,INTS4
OLD,10364,0.7125630755611526,ALG8
OLD,10368,0.955033863553535,GAB2
OLD,10369,0.7657905158772473,NARS2
OLD,10375,0.9167846525585148,RAB30
OLD,10376,0.8347473237718244,PCF11
OLD,10379,0.9626822450939972,DLG2
OLD,10382,0.8259678152654308,CREBZF
OLD,10384,0.8473153097358889,SYTL2
OLD,10386,0.9532750879322105,PICALM
OLD,10387,0.7138247525086515,EED
OLD,10393,0.9112586209243695,TMEM135
OLD,10397,0.7497755924636808,GRM5
OLD,10400,0.7523605904230748,NAALAD2
OLD,10401,0.8416419011170312,CHORDC1
OLD,10405,0.7627591655751194,SLC36A4
OLD,10408,0.7764105985432929,CEP295
OLD,10409,0.8188382961280803,TAF1D
OLD,10422,0.8845540414415792,ENDOD1
OLD,10424,0.7051912623545318,FAM76B
OLD,10425,0.7937670861392415,CEP57
OLD,10426,0.8897804205384837,MTMR2
OLD,10427,0.8731165472011909,MAML2
OLD,10428,0.8884164705469979,CCDC82
OLD,10431,0.7348938746544842,CNTN5
OLD,10439,0.7240136651958823,BIRC2
OLD,10440,0.8980342222273645,TMEM123
OLD,10446,0.8266646861690224,DYNC2H1
OLD,10453,0.8749374865681941,GRIA4
OLD,10454,0.7628022452434432,MSANTD4
OLD,10455,0.8061232930709276,KBTBD3
OLD,10456,0.7725731142841582,AASDHPPT
OLD,10458,0.8684196055813173,CWF19L2
OLD,10464,0.8746941373169573,CUL5
OLD,10465,0.7372777384116654,ACAT1
OLD,10466,0.7398994448101146,NPAT
OLD,10467,0.9211770695856563,ATM
OLD,10468,0.7006981667974053,C11orf65
OLD,10470,0.8343252381849331,DDX10
OLD,10472,0.9265955185211545,RDX
OLD,10473,0.8039949576287564,ZC3H12C
OLD,10481,0.7731431938888333,LAYN
OLD,10482,0.9068639832462961,SIK2
OLD,10483,0.8197533230821759,PPP2R1B
OLD,10484,0.7382994674998323,ALG9
OLD,10486,0.764638347225371,CRYAB
OLD,10487,0.9136250080448457,DIXDC1
OLD,10494,0.8122863836498102,PTS
OLD,10496,0.9593199710061644,NCAM1
OLD,10503,0.7041326534998442,USP28
OLD,10506,0.9463743507620574,ZBTB16
OLD,10512,0.9571143751835237,CADM1
OLD,10518,0.9734503907592247,SIK3
OLD,10519,0.7853829044308597,PAFAH1B2
OLD,10522,0.850023648133947,PCSK7
OLD,10524,0.8921250701321156,BACE1
OLD,10526,0.8468183853460275,CEP164
OLD,10527,0.9597234474711464,DSCAML1
OLD,10540,0.8592941607016871,UBE4A
OLD,10541,0.9062934131162761,KMT2A
OLD,10546,0.9486070875399134,PHLDB1
OLD,10548,0.8686865079507665,DDX6
OLD,10553,0.857997419813947,CCDC84
OLD,10568,0.730869992122423,CBL
OLD,10574,0.789344998455842,NECTIN1
OLD,10578,0.8443128846281038,ARHGEF12
OLD,10579,0.7463947101389001,GRIK4
OLD,10582,0.8042115331510462,SORL1
OLD,10583,0.9447222087281311,MIR100HG
OLD,10606,0.761634620391766,MSANTD2
OLD,10609,0.8911039254640312,HEPACAM
OLD,10616,0.9235672469996334,FEZ1
OLD,10633,0.875472064066626,ST3GAL4
OLD,10634,0.9579473136782424,KIRREL3
OLD,10644,0.8632241634642203,ARHGAP32
OLD,10649,0.7300159013282169,PRDM10
OLD,10653,0.8879773880516726,ZBTB44
OLD,10657,0.8721341427333194,SNX19
OLD,10658,0.9463324887402482,NTM
OLD,10661,0.8511697963023428,OPCML
OLD,10664,0.938771020995793,JAM3
OLD,10671,0.8863265609368909,B3GAT1
OLD,10676,0.8906581726265694,KDM5A
OLD,10679,0.9365425908980768,NINJ2
OLD,10680,0.950860789963353,WNK1
OLD,10681,0.7963813435150228,RAD52
OLD,10682,0.9017150424844507,ERC1
OLD,10686,0.9412390875802183,ADIPOR2
OLD,10690,0.7782739189746583,DCP1B
